Период,Регион,Подразделение,Категория товара,Товар,Тип метрики,Значение,Оценка качества,Уровень риска,Целевое значение,Широта,Долгота
2024-01-01,Центральный,Продажи,Электроника,Смартфоны,Выручка,4500000,85,15,5000000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Смартфоны,Количество,1200,85,15,1500,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Смартфоны,Прибыль,900000,85,15,1000000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Смартфоны,Конверсия,12.5,85,15,15,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Смартфоны,Средний чек,3750,85,15,4000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Холодильники,Выручка,3200000,78,22,3500000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Холодильники,Количество,400,78,22,450,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Холодильники,Прибыль,640000,78,22,700000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Холодильники,Конверсия,8.2,78,22,10,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Холодильники,Средний чек,8000,78,22,8500,55.7558,37.6173
2024-01-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Выручка,2800000,72,28,3000000,59.9343,30.3351
2024-01-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Количество,750,72,28,800,59.9343,30.3351
2024-01-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Прибыль,560000,72,28,600000,59.9343,30.3351
2024-01-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Конверсия,9.8,72,28,12,59.9343,30.3351
2024-01-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Средний чек,3733,72,28,3900,59.9343,30.3351
2024-01-01,Южный,Производство,Электроника,Смартфоны,Выручка,3800000,88,12,4000000,45.0355,38.9753
2024-01-01,Южный,Производство,Электроника,Смартфоны,Количество,950,88,12,1000,45.0355,38.9753
2024-01-01,Южный,Производство,Электроника,Смартфоны,Прибыль,760000,88,12,800000,45.0355,38.9753
2024-01-01,Южный,Производство,Электроника,Смартфоны,Конверсия,14.2,88,12,16,45.0355,38.9753
2024-01-01,Южный,Производство,Электроника,Смартфоны,Средний чек,4000,88,12,4200,45.0355,38.9753
2024-02-01,Центральный,Продажи,Электроника,Смартфоны,Выручка,4800000,87,13,5000000,55.7558,37.6173
2024-02-01,Центральный,Продажи,Электроника,Смартфоны,Количество,1250,87,13,1500,55.7558,37.6173
2024-02-01,Центральный,Продажи,Электроника,Смартфоны,Прибыль,960000,87,13,1000000,55.7558,37.6173
2024-02-01,Центральный,Продажи,Электроника,Смартфоны,Конверсия,13.1,87,13,15,55.7558,37.6173
2024-02-01,Центральный,Продажи,Электроника,Смартфоны,Средний чек,3840,87,13,4000,55.7558,37.6173
2024-02-01,Центральный,Продажи,Бытовая техника,Холодильники,Выручка,3400000,81,19,3500000,55.7558,37.6173
2024-02-01,Центральный,Продажи,Бытовая техника,Холодильники,Количество,420,81,19,450,55.7558,37.6173
2024-02-01,Центральный,Продажи,Бытовая техника,Холодильники,Прибыль,680000,81,19,700000,55.7558,37.6173
2024-02-01,Центральный,Продажи,Бытовая техника,Холодильники,Конверсия,8.9,81,19,10,55.7558,37.6173
2024-02-01,Центральный,Продажи,Бытовая техника,Холодильники,Средний чек,8095,81,19,8500,55.7558,37.6173
2024-02-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Выручка,2950000,75,25,3000000,59.9343,30.3351
2024-02-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Количество,780,75,25,800,59.9343,30.3351
2024-02-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Прибыль,590000,75,25,600000,59.9343,30.3351
2024-02-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Конверсия,10.2,75,25,12,59.9343,30.3351
2024-02-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Средний чек,3782,75,25,3900,59.9343,30.3351
2024-02-01,Южный,Производство,Электроника,Смартфоны,Выручка,3900000,90,10,4000000,45.0355,38.9753
2024-02-01,Южный,Производство,Электроника,Смартфоны,Количество,980,90,10,1000,45.0355,38.9753
2024-02-01,Южный,Производство,Электроника,Смартфоны,Прибыль,780000,90,10,800000,45.0355,38.9753
2024-02-01,Южный,Производство,Электроника,Смартфоны,Конверсия,14.8,90,10,16,45.0355,38.9753
